time_sec,RMSE,crps_norm,coverage90,sigma_tau,sigma_u,l_u,tau_u,sigma_v,l_v,tau_v,sigma_S,l_S,tau_S
950400.0,0.043572954134022485,0.024069933591340676,0.8742,4.978174157794383e-07,0.08110465787630956,32267.714850798948,0.010215298566354671,0.07793008664796022,30721.751788122485,0.009734470133710338,2.72016264305323e-07,25390.584398560655,1.7901989415133182e-07
1036800.0,0.045519610748433095,0.024813992426685614,0.887,3.683500857137972e-07,0.08909958650041173,32192.361327133374,0.010044301325396616,0.09077989406230558,31333.817940933397,0.009097631522628633,3.246964866404362e-07,34453.02432996748,1.7520991156364334e-07
1123200.0,0.0520968837392159,0.028480783851318553,0.8762,6.523694697379791e-07,0.10414104807140484,34788.81380618935,0.009603994493863628,0.10715450964999677,33598.80240049269,0.0086442962785932,2.2113253944286495e-07,17460.820587707807,1.9236719698576944e-07
1209600.0,0.05069943679385323,0.027863323932861908,0.9058,5.153752801903026e-07,0.10430580810023707,32008.304057915033,0.008565509211393207,0.11653342681994258,35517.37652094424,0.008538039963561214,2.2056024352099273e-07,10723.284636191589,1.7133930725574172e-07
1296000.0,0.05319795281698371,0.029631061845860576,0.8892,1.5893862670040541e-07,0.11188655368630997,33185.23623657205,0.008229835068705681,0.11280330320226287,33051.15335042607,0.008340979361242954,2.394520761418273e-07,7871.164337033991,1.7438700832002457e-07
1382400.0,0.04474246770964528,0.02509159767580529,0.916,6.443328279131829e-07,0.10916441213598121,32411.88386980311,0.008074623270045597,0.0961293891416577,28969.858640268387,0.008034810969813521,2.0940616881905708e-07,15888.901050083576,2.0537636832139306e-07
1468800.0,0.045989619976951626,0.02577413667085394,0.896,7.56777255252972e-07,0.09385417769341625,27928.504995998344,0.008122300892762734,0.09591964490293006,30853.84813236058,0.008450552281611116,2.516380320196836e-07,57553.26688436864,2.898701574882815e-07
1555200.0,0.04528518287407098,0.025226142086013446,0.89,1.410299282063268e-07,0.0895904997889965,28069.500991707115,0.00866294283825374,0.09561412007014702,32123.37112517406,0.00915391504074063,1.7112787254836673e-07,24217.14137200003,2.187080445373494e-07
1641600.0,0.03940723840875566,0.022200023553206244,0.91,2.91210012242463e-07,0.07574645019876923,26067.00471045985,0.008559833261803838,0.085268373551536,33009.16567216826,0.00931874094346604,1.9797031815568045e-07,16360.934261535145,1.7554250729647287e-07
1728000.0,0.04501824242026335,0.024635111810678866,0.907,3.054809795557075e-07,0.06978903068627532,24745.74161903002,0.008383202279022037,0.07146865213046544,29507.20818091329,0.009074849530295026,2.9629139218697377e-07,11671.721827334737,1.464688134873189e-07
1814400.0,0.03749543145716334,0.021095502742936457,0.9174,1.6681987843577316e-07,0.058512268786728765,22709.939453045634,0.00806031570883439,0.07131754634515894,30566.450527254477,0.009248476043981517,2.6566384424214415e-07,14375.64744600801,1.3190301533948238e-07
1900800.0,0.0372222315245767,0.020614681981597736,0.907,1.0504479764335627e-07,0.057757674043255644,22509.30564839296,0.008343223821753027,0.05638944032976616,25996.17576314263,0.009072236715002525,2.2012616472073584e-07,13055.578530350373,1.3228648664858206e-07
1987200.0,0.03732089266908891,0.020574893276153482,0.906,1.9291368307440278e-07,0.058055188655639994,24610.54468390229,0.009182839022286182,0.057151376987214134,27431.703892261667,0.009112933784455986,2.519687075173332e-07,14963.174517290918,1.25645137092959e-07
2073600.0,0.035719435386641595,0.019799503208898495,0.9018,3.586604997605786e-07,0.059472683245119964,25517.688109092815,0.009017081182253318,0.053136511468890056,26327.482051960433,0.0095833167946958,2.1182270030757974e-07,15326.696163476357,1.2784309806626257e-07
2160000.0,0.04019672148778798,0.022211326988590328,0.9214,4.6411370019469356e-07,0.06776948685771753,29011.560738256394,0.009463506200083616,0.06532983273629361,32880.99306773454,0.009748314779873419,4.412116676817604e-07,12209.722482916128,5.365964136581174e-13
2246400.0,0.03113258094166024,0.017376160706249363,0.9162,4.0692110998790876e-07,0.07407917278696226,31533.786813461316,0.00967204085421515,0.08114966631863839,38610.168270082606,0.009200983067609362,2.884665177514294e-07,48209.18576107618,1.4889694254634159e-07
2332800.0,0.041472216203406936,0.023283366439387793,0.924,4.992325936485468e-07,0.08777944950091801,35706.300329939804,0.008961887073779044,0.09492880307374135,40551.77673929464,0.009148476410192462,3.5051645599975664e-07,10816.462562717836,8.913505794742179e-08
2419200.0,0.052365424095746745,0.0298990957522015,0.8256,3.960924756819593e-08,0.0969597070566352,35670.43791195285,0.008557034685493847,0.09935153106917019,37404.738775777965,0.008832787752946065,2.5128634776480437e-07,16081.65327102297,1.8459048027927876e-07
2505600.0,0.04548092940884121,0.025686781720084092,0.869,3.3843791916560116e-07,0.09646433113245809,32928.14723618624,0.007272210505127859,0.09745674628364488,34837.06544170077,0.008592008716509312,1.969902546316037e-07,15013.048643309656,1.417382998598316e-07
2592000.0,0.043201572673282784,0.02437050300231981,0.8664,3.52995481276062e-07,0.10542740623426838,35788.33220402492,0.006687487181320551,0.08785553781602415,30528.72524997878,0.009200586347057962,1.5794335300173402e-07,8491.24702892491,1.1269233064907785e-07
2678400.0,0.04229620111424951,0.02368463013195108,0.8898,1.0767691421391013e-07,0.10202596713555927,33679.725123532655,0.007998482724908298,0.08785123205132887,29938.99886576803,0.008320348105377922,1.4263244844698308e-07,27001.32338153676,2.0808137400221915e-07
2764800.0,0.04452431026706489,0.024933379801203238,0.8868,1.1833950221031614e-07,0.1070842938200001,35566.671647306015,0.008806506382517046,0.09563926382439136,31249.88825119145,0.008603249918920823,1.5868849221549345e-07,10681.989516417623,1.7989763883324852e-07
2851200.0,0.04535768330719025,0.025280274634635128,0.8982,1.1422581950839455e-06,0.10540334777243351,33633.85002887566,0.00849174927317544,0.10111732267730136,35414.55563919022,0.009353537204046684,2.0384879637269512e-07,15641.76929273436,2.1160923454590154e-07
2937600.0,0.043150283949280534,0.023742144602109296,0.8866,1.8717066983519115e-07,0.09767457797591965,33033.294303988354,0.008846242962834462,0.09412786258528402,31735.68648688997,0.008785619137984986,1.363448950873323e-07,20508.15796102142,2.3693588229938146e-07
3024000.0,0.040021459802713794,0.02225896185955361,0.8924,3.0647167725142184e-07,0.07988073000522587,27655.074271388155,0.009570321211210887,0.07753764591725266,28882.338597516933,0.009521263401410279,1.6628525323713836e-07,31585.43482455181,2.2772625580367667e-07
3110400.0,0.03809799353032783,0.020718726975778742,0.908,1.8542099000203721e-07,0.06767132009709192,23480.801202100003,0.009507564044238949,0.06964233400295289,28015.95442838122,0.009727776937323105,1.492633642475631e-07,27223.20939144834,2.204851660726395e-07
3196800.0,0.040758002191305966,0.022076811235462502,0.912,1.2028513470830526e-07,0.06210232900975887,23329.426973442598,0.010572065581985304,0.062391575628947024,25413.50160654851,0.01044846416388772,1.988107152185758e-07,16781.668268217836,2.723672384408634e-07
3283200.0,0.03882163061092088,0.020870826462225607,0.9108,1.6564258596171598e-08,0.06522205737682216,25821.833994175482,0.011748286011306498,0.06373810311444206,25923.56586775052,0.010766135569402122,1.826403462070754e-07,12307.582017632569,2.151857078983449e-07
3369600.0,0.04162943411047415,0.022392644290077788,0.8784,2.76817567042563e-07,0.06779724848840346,24717.65404033517,0.00980529291710861,0.06870016522395053,27456.010629602948,0.010417879801234126,1.575981132042517e-07,12887.1080894636,1.7697962793705157e-07
3456000.0,0.040237542103705726,0.02228958755100512,0.8848,2.6663370500990726e-07,0.07104526444554815,26413.060113651274,0.010757197122788616,0.0871980738660301,30857.83336269732,0.009508960400852952,1.806484741955925e-07,32993.28252359356,2.3564130472154142e-07
3542400.0,0.04512791921390212,0.02510502669499548,0.8656,6.310321771036046e-07,0.08454567743518702,29466.962750240404,0.010724349900216477,0.09978392486664935,32096.766533267662,0.00910275994532083,1.517634881245348e-07,24827.2888667226,2.333488243524128e-07
3628800.0,0.052095388556291804,0.02948284284471012,0.8244,2.6987411440326414e-07,0.08663202534693565,28117.56760185968,0.009839985410389886,0.1087718457672542,31411.127883759124,0.007820455288720324,1.7238072620561711e-07,16744.284971524357,2.2655708015837497e-07
3715200.0,0.04448374656476676,0.02429925853274074,0.8866,4.6491735251710725e-07,0.08568869871253293,26992.011181695558,0.009870778685803406,0.10957989619196067,29801.293212579203,0.007442668805179152,1.338315854475609e-07,28150.923333462015,2.11325135642445e-07
3801600.0,0.055086730872118725,0.029995454541598736,0.8678,7.78557269349177e-07,0.09155954369430878,27507.60933187883,0.01008245760082728,0.10526028661319436,29723.584969853495,0.008332844088955113,2.7515448341469127e-07,18689.1039724129,2.251051731772212e-07
3888000.0,0.046271201557617415,0.02536406136326726,0.8868,1.2011780879899152e-07,0.09104557315651507,28113.894909042203,0.009573803754857217,0.09281680603422471,27671.846658502334,0.008504035891144662,2.2387152511684685e-07,27029.434649276805,2.2417627329266573e-07
3974400.0,0.04262157121728002,0.023135794707915075,0.898,1.1555126755575219e-07,0.0947564868650855,29795.23221054898,0.010376184703592674,0.09642836812002048,30063.38822459563,0.01024605462561209,1.82009712311888e-07,45820.91507979566,2.3889094098350934e-07
4060800.0,0.04127567385008866,0.022953951928647836,0.8922,4.776157906521874e-07,0.09173019211477153,29739.38773387522,0.011152199235036943,0.08789982030791323,29318.993055584884,0.00941952896424026,1.8111585233509726e-07,21719.46754038248,2.3099807847303974e-07
4147200.0,0.0418719679983406,0.02312995144697354,0.881,2.3570570212742908e-07,0.08190556808354624,27639.181402997838,0.010653304250467305,0.08623499507898653,29627.587769737176,0.009390988468629433,1.3784084216695015e-07,12944.00433392149,2.248838585576785e-07
4233600.0,0.037989614671071655,0.02087155792149638,0.8852,2.4922831863518117e-07,0.07090150213121654,26681.065485694708,0.011178606334406383,0.07418416897931626,28139.061526911097,0.010454884740629354,1.685226340196611e-07,51439.08412413916,2.2399305148050976e-07
4320000.0,0.03674436817846432,0.020480882845114984,0.8756,1.96439378432261e-07,0.057771344978288536,22450.861583173726,0.010383183551347853,0.060818249996075685,26342.082565235258,0.010868785123749385,2.1251059178799876e-07,62683.39639384939,2.26251529830386e-07
4406400.0,0.03429375387642289,0.0189495799544058,0.8848,3.699310413912797e-07,0.054270626212216955,21853.030936680116,0.010028147531571411,0.053782043642038924,24088.968816061133,0.010328333980210882,1.5964418620563068e-07,57480.32324125162,2.2704449343486178e-07
4492800.0,0.03235668097172984,0.017877015494899257,0.897,5.720707879258547e-07,0.0523261488370569,22383.163451895998,0.010990010247976589,0.04599531155301591,21597.583733501717,0.010289227232817598,2.3103868520868963e-07,78318.48575241296,2.3445818150829946e-07
4579200.0,0.03249737537467351,0.01780916263941785,0.912,1.5084284272068708e-07,0.05631408644892119,24247.342470939864,0.010476868341709012,0.048523806795442596,23908.164486725283,0.010131408378667824,7.775002849096892e-07,330258.8489999465,2.8706074016295756e-07
4665600.0,0.03607790082033631,0.019951079511982762,0.9074,2.101238418543143e-07,0.05813959213398528,25393.88187499885,0.010590017709849197,0.0510157947725165,26150.07494694847,0.010796097175251172,1.725241746956842e-07,18171.448258753597,2.947632221099899e-07
4752000.0,0.03571166635176601,0.01976378091467926,0.9002,5.500475485755512e-07,0.06377282502602483,28175.85235949039,0.010633891680734265,0.06452749910104252,32557.09847497069,0.01076552078571251,1.5642634288414495e-07,47885.49984901465,2.9142336083584053e-07
4838400.0,0.038894212135334214,0.022255885782901885,0.8682,5.021303081131342e-07,0.07035222352885376,30772.668199466476,0.010155260498094553,0.08035477736847832,38255.81037086937,0.010221119639075824,1.7942776255235468e-07,31007.10822916188,2.822654005138287e-07
4924800.0,0.04434002471754669,0.025503457578112496,0.84,6.435768443888049e-07,0.08303772510861725,33669.04970628811,0.00980903413000611,0.09431719020853235,40895.57952005291,0.009672344882023322,2.4217349881752617e-07,27267.245302511867,2.3826257479487984e-07
5011200.0,0.050204426251565015,0.028772120424067883,0.8102,3.4352332079895797e-07,0.09185924916792286,35261.03408837736,0.009120924343044477,0.09720278549016734,38689.67369144886,0.008662234172689572,2.475344887110629e-07,28762.21907672332,2.190219387469036e-07
5097600.0,0.04485936887725275,0.02536850400186552,0.8464,6.710821736671235e-07,0.10156432937414006,38602.63890519543,0.008216293793178836,0.0939687785865336,35849.40975489376,0.00899417970530908,1.6327647137868953e-07,20689.45835788057,1.859493648894159e-07
5184000.0,0.04267917798230168,0.024136706691891836,0.8616,5.267633696683927e-07,0.10525755335728018,38192.99859905224,0.007683182112269313,0.08942092668626692,33849.52749307836,0.00808146181991112,2.3977570947557834e-07,26827.558533605927,1.448028265986108e-07
5270400.0,0.04682198388244989,0.026429002796562493,0.8326,3.2854051751543376e-07,0.11209612252370393,42444.05938174257,0.007942672857184068,0.09226050588006975,36393.31973477187,0.008468819712051198,2.1698311228705186e-07,23076.288590981236,1.4476953188843307e-07
5356800.0,0.044023399991771905,0.024735316414703275,0.879,3.593795311211686e-07,0.1040075322401203,40569.59773346812,0.007651822117186501,0.10165288647826151,40034.16812553031,0.008414940877569778,2.140603931709791e-07,16334.76235528869,1.5731972248913673e-07
5443200.0,0.041103622427365906,0.022897192095655005,0.9106,0.00028488282485106644,0.08599487784336945,35521.3003842565,0.007521538346960535,0.11807810930621311,45261.36683080177,0.008229553228995736,0.002895217162770099,23253726.94721439,2.430913757629483e-07
5529600.0,0.04468188948282148,0.024197218254218545,0.9058,4.785514227866729e-07,0.0665186984426133,28475.428345680542,0.007244069794638092,0.08663504298324386,34131.112615327416,0.008385783370390535,3.582828827231877e-07,60243.839075160184,3.2831629994792467e-07
5616000.0,0.05306718530614366,0.02896507642396905,0.8942,8.671448929516047e-07,0.0597534037737859,26093.764996550926,0.009205297450708283,0.074573281261509,29686.97017175706,0.008068342110862959,3.2215783704290927e-07,10489.436251094265,3.871023327797635e-07
5702400.0,0.05427757181461771,0.029011761005980952,0.8694,6.577127066834084e-07,0.05431307091990573,23949.14557411555,0.009701632219963525,0.07436194066839374,28832.623830755747,0.009211677847033998,4.893323795633201e-07,3528.0150983960807,5.437780372683703e-13
5788800.0,0.052304807457056,0.02808556982794204,0.8856,5.814082287773307e-07,0.0649246919163327,27338.15189881604,0.010411659512246423,0.07317964447995035,27948.22904662937,0.00914949562324421,4.5498561195053057e-07,4583.542121833518,9.465064583049492e-08
5875200.0,0.05767393510879452,0.031362514166680865,0.8834,5.545537551835426e-07,0.07104611774668232,28542.91886894488,0.011405296452489756,0.08637006778996599,33046.963019953015,0.01003324158972034,5.171590385805629e-07,4590.5694780804215,6.30324185967066e-14
5961600.0,0.0589778673437673,0.03264814075375806,0.8726,6.68410387029832e-09,0.0803012894596528,30315.564236738865,0.011341827647643273,0.0985197868665945,32852.04110419608,0.009129479695782927,5.856287326398571e-07,3730.0254040814934,7.379330893379293e-14
6048000.0,0.06345939539052407,0.0353684587484786,0.8544,1.6724899916420837e-06,0.08186858416593162,27634.89280048135,0.009665389047805957,0.11359807787085309,37065.546487485466,0.008524228361709105,5.541741333960578e-07,3327.120489205301,0.0
6134400.0,0.06933372392278622,0.03998790271657154,0.8126,3.390782880927999e-07,0.08383575375088928,27464.40917897068,0.00884114076306308,0.1130427706896693,35653.411573683836,0.007874486526151254,5.10736637597917e-07,4383.307624089341,0.0
6220800.0,0.06874538470264563,0.03872700857512868,0.8532,8.597906778343739e-07,0.09068090388327321,28491.20007952391,0.0090674617416458,0.10921077807576529,33697.777065570794,0.008779757042526343,5.311363927782388e-07,4653.659039571792,0.0
6307200.0,0.06417734991899546,0.036054443507967014,0.8606,1.0614141964621786e-06,0.09206929610912314,28788.209983881745,0.009308122046435871,0.10698713854676045,31029.68207733252,0.008327898441547557,4.591981499662911e-07,4706.856828781424,6.709886953316206e-13
6393600.0,0.06089283585844697,0.034493153008146114,0.8668,1.362476975687013e-07,0.10239583503951573,33975.129505820405,0.009016805893588126,0.1005300438170947,31701.415629774943,0.008471799639595046,4.7010177872084335e-07,4812.844747292409,0.0
6480000.0,0.06418664325225862,0.03633282070388591,0.8564,8.600651945284471e-07,0.09660570773790549,31345.121648444932,0.009153186486482827,0.09193712139689908,30939.54936090847,0.008518982513817866,6.007550626073738e-07,4541.354130231051,0.0
6566400.0,0.06451708239214009,0.036776022966771134,0.8432,5.755370953818031e-07,0.09025969567519579,29191.45827520385,0.00931123145878027,0.09209721920186842,29980.774854296174,0.00875072225427536,5.799295169784974e-07,4138.839881236505,5.771996320227178e-13
6652800.0,0.06507632297161733,0.037400431951288685,0.8338,5.044157824974186e-07,0.07683335189452056,23873.93405476083,0.00825301779607076,0.08858141925785115,28084.502158956857,0.008576967475446597,4.44424672586793e-07,23747.154557785212,5.816201059465631e-07
6739200.0,0.05984693411711662,0.033797607360164565,0.834,2.0481676860929997e-07,0.07373413111765934,22943.781425639914,0.008467653535822788,0.0791695568299698,25078.891886695194,0.00958470462198662,3.500662805022406e-07,415.88057267308125,5.644034847708523e-07
6825600.0,0.05263976391409062,0.02966625332785154,0.8494,1.0188577733315059e-07,0.06640834764827216,20551.159019712122,0.00997409250187032,0.07308233390066865,23654.6435371263,0.009247509611721215,1.8880818376050687e-07,29802.93144475761,5.247533274395081e-07
6912000.0,0.05302671571898115,0.029996393326642782,0.8306,5.605692890923275e-07,0.06590979130279241,21101.825440740162,0.010182966248431582,0.06898811934341181,23064.09325251368,0.0106716651829771,2.534564458359783e-07,23354.626417362528,4.4189651873219585e-07
6998400.0,0.048536015238968104,0.027479028020040982,0.8372,1.0186411642873804e-06,0.06769964389844008,21292.009099939907,0.010843909225248683,0.06749985777640631,24970.189079190426,0.012307228094311399,2.2136562498597455e-07,20835.22938481153,3.767771310360854e-07
7084800.0,0.04786555663751852,0.026810081076269063,0.8538,1.3705299783807283e-06,0.07152658501267427,24308.83873569726,0.011601094922861377,0.06022065785631847,21925.50566570778,0.011153546893300816,2.2041110380013348e-07,25902.461480397527,4.3067297942101104e-07
7171200.0,0.05357093071072844,0.0301316568869536,0.8282,2.773937637542608e-07,0.07022082635694818,23770.84157290405,0.01069962988919038,0.061943133124899505,21137.39198269067,0.009689060722775646,3.05211468672879e-07,15385.56712875468,3.671434598350968e-07
7257600.0,0.05751579982822078,0.03211881415101022,0.8184,2.6715166954058944e-09,0.08153104114474197,29460.495822784185,0.012292540174626464,0.07214668037970298,24302.647339116127,0.01095218893527989,3.0358506125400783e-07,20260.126485344383,3.84633595420364e-07
7344000.0,0.0584183910418428,0.032560696739504166,0.8182,6.937415164897019e-07,0.08502660821819312,27311.99794815472,0.010281481751424734,0.08183706321175546,27764.889469167876,0.011985727700190407,3.110240579350929e-07,21498.914720645516,3.5274004310007394e-07
7430400.0,0.06278944783020093,0.035552740844562024,0.8102,8.160898945946656e-07,0.09764383904046174,32043.756567951037,0.011226192509114954,0.0972849105851658,32563.680809392972,0.011109472879212592,3.6312749585661793e-07,15511.83437548852,3.6658422664658024e-07
7516800.0,0.058924738849811066,0.03336255805738065,0.827,4.834207172301163e-07,0.10584232207580005,32381.154785959076,0.010911187136516587,0.10183218877308942,29671.65097359741,0.01124770119003793,2.863130568262672e-07,12489.447778961006,3.0484423747003974e-07
7603200.0,0.06568106744071502,0.03685232155480531,0.8448,1.114500411611952e-06,0.11287502233961812,33978.60025226786,0.011745830288900468,0.10569428845719699,28929.593913996738,0.01046337720305536,5.029907492339318e-07,20776.307972661896,4.06254963542675e-07
7689600.0,0.07014480824538928,0.03956325565504205,0.801,1.0195873432854856e-06,0.12321440150455601,35782.79071574767,0.010970543477583018,0.11232888256797027,28702.37507687485,0.010191143017397618,3.810552747170935e-07,18202.022679010224,3.394125775303114e-07
7776000.0,0.06383644852784855,0.035554277421611845,0.8396,5.115223264253115e-07,0.11471877532221053,28672.61717101044,0.009385558736810252,0.10442798793221085,26389.643000949458,0.010107350778637522,2.683983399147584e-07,20082.561208590407,3.893024092832316e-07
7862400.0,0.06946065718171937,0.039039307060295604,0.82,8.091310478511062e-07,0.10936854057070214,27588.362988451554,0.009608504475987111,0.10159351649268507,27511.42131214708,0.010519356022965628,3.8862189443399574e-07,10162.243370981443,3.496793734563201e-07
7948800.0,0.06528191586149808,0.03707535983657817,0.8266,1.6276517841750714e-07,0.09754048606363817,25577.188598620894,0.010767635098492245,0.09662338197895429,27018.61725397239,0.01089510835973631,3.3038427588173845e-07,19669.46693878861,4.4087221319167147e-07
8035200.0,0.06635388884370663,0.0371617342003445,0.8152,1.0745634124330877e-08,0.09047223741392801,23572.825912129683,0.010454363613802815,0.08503444842478566,25717.39589741297,0.011552595596763741,3.1630565224382204e-07,19222.947934339034,4.3163448200625763e-07
8121600.0,0.05698873491740315,0.031798232829888126,0.8384,9.653474656903723e-07,0.08456384571280186,22744.89839727291,0.012384656104670998,0.08284956758306837,25159.854660660436,0.011922761819001135,2.4154070683260067e-07,23414.693745149183,3.6339113487871834e-07
8208000.0,0.054664994872411485,0.03092542562398961,0.8374,5.201192427527901e-08,0.08401051748996678,22007.247793124792,0.011274833244766497,0.07222348814556703,25266.525743662554,0.013169507864335045,2.7400800401394064e-07,10787.301025724119,2.9384883696121544e-07
8294400.0,0.057043987396146426,0.03242465931624002,0.8222,5.648265290827297e-07,0.09148768972526464,26897.313137092646,0.01326349515213296,0.07481203409450747,26597.80974660555,0.013471831645800025,2.7086441641471745e-07,12543.524756863513,2.936307548027066e-07
8380800.0,0.06017429311001693,0.0342929671807308,0.8036,5.288111094778854e-07,0.08838912189508005,28977.716919363796,0.014076557451157585,0.07103481382746128,25937.99717991375,0.01446515149513951,3.545550921061429e-07,14344.828219834737,2.8319979744846985e-07
8467200.0,0.058517327033515615,0.032728874247385194,0.8472,5.350577322331405e-07,0.08983364951006167,28806.886743359893,0.012536291212961986,0.08456134848950295,28838.95107439421,0.014313783090548617,3.904916465633451e-07,7961.836769789794,2.1301649402485443e-07
8553600.0,0.058043947462512464,0.03299486376084769,0.8324,1.051948406951383e-06,0.08566121265518745,28835.095888819727,0.01289606034080708,0.10139275813311957,32872.56846135983,0.014334514059280955,3.472978434894433e-07,13951.589358342768,2.906194301285981e-07
