time_sec,RMSE,crps_norm,coverage90,sigma_u,l_u,tau_u,sigma_S,l_S,tau_S,sigma_tau,l_v,sigma_v,tau_v
1209600.0,0.05215729402703795,0.028999426697808504,0.8356,0.09288688661979488,18014.715990615146,0.015537594523391242,1.557255976546288e-07,19712.980895892484,4.203024857893726e-09,2.3954190746137064e-05,18014.715990615146,0.09288688661979488,0.015537594523391242
1296000.0,0.05047589520734098,0.02846209747264081,0.8438,0.10053796170886722,20170.037700098568,0.016320769398382277,1.8847645809359398e-07,20134.215652891664,4.8739854909531255e-09,3.035660313087957e-05,20170.037700098568,0.10053796170886722,0.016320769398382277
1382400.0,0.046004355921992854,0.02609893875216908,0.8446,0.09762474530180532,21531.35219781384,0.016887247361956837,1.645361130763488e-07,18451.268563678255,1.6039532348850468e-09,9.661397567546128e-06,21531.35219781384,0.09762474530180532,0.016887247361956837
1468800.0,0.05120918998075224,0.028526899932769665,0.833,0.08796523288901917,15319.822818711225,0.015333746923944373,2.1047337101119106e-07,29433.523964951273,8.797675506010782e-09,6.140807524991001e-05,15319.822818711225,0.08796523288901917,0.015333746923944373
1555200.0,0.04997605910519184,0.02790283674315707,0.857,0.08471739307413242,16717.77618331633,0.014864509925417478,1.6757561871431237e-07,17500.4297730967,8.226063972314959e-09,8.480651092127946e-05,16717.77618331633,0.08471739307413242,0.014864509925417478
1641600.0,0.041788152773121874,0.02363430077764859,0.8236,0.07824805765891372,21686.938566734523,0.014631446237856314,1.356333979057071e-07,20273.910378605542,1.568725974792018e-08,0.00012345390659725526,21686.938566734523,0.07824805765891372,0.014631446237856314
1728000.0,0.03993576547001093,0.022574191106068425,0.777,0.06370298512941644,20655.250824641396,0.015968322005554526,1.0545293517068456e-07,22901.066042707735,1.0441302523807027e-08,8.958894792129435e-05,20655.250824641396,0.06370298512941644,0.015968322005554526
1814400.0,0.03663056228307755,0.020893664206050176,0.8378,0.06704134116233953,19640.635968704828,0.014471153698569765,1.7797546499106425e-07,30787.53049260075,1.5306469881830797e-08,0.0001255702395855248,19640.635968704828,0.06704134116233953,0.014471153698569765
1900800.0,0.035488486776421115,0.020041693895633733,0.848,0.05704322519065055,22050.395929798065,0.014080171494457972,1.561150273805791e-07,15688.380947772032,4.169413910304243e-09,3.522764665974869e-05,22050.395929798065,0.05704322519065055,0.014080171494457972
1987200.0,0.03686342319196908,0.02028071492588078,0.8406,0.06149499064740077,20948.003605214068,0.013190187146387432,2.2807788785276326e-07,31210.536736109632,1.2865156181413855e-08,0.00010561610337651088,20948.003605214068,0.06149499064740077,0.013190187146387432
2073600.0,0.03665224486010065,0.020493641139200214,0.8602,0.05575195226855671,18797.49789239618,0.01330582863875558,1.9308335172885315e-07,19642.819025196208,9.446370107566907e-09,9.05635514540841e-05,18797.49789239618,0.05575195226855671,0.01330582863875558
2160000.0,0.03337412994157446,0.018525170201391356,0.8262,0.06668369868988652,25303.46660153052,0.013787817128142307,1.640746704177138e-07,35605.329113438864,1.6842197501811616e-08,0.00014065607513452197,25303.46660153052,0.06668369868988652,0.013787817128142307
2246400.0,0.03212578467805896,0.01793364976011619,0.8368,0.07650654425811068,30634.26749904803,0.016138243339525245,2.1739854684968325e-07,51038.52734283344,1.848196890643692e-08,0.00015493222022968685,30634.26749904803,0.07650654425811068,0.016138243339525245
2332800.0,0.03602862627234054,0.02034725980593173,0.8186,0.08299324878419859,29433.465948418772,0.016098069083466435,1.3421320218494774e-07,26820.025697108347,1.9065020896800152e-08,0.00013199864357606959,29433.465948418772,0.08299324878419859,0.016098069083466435
2419200.0,0.05034378278651982,0.029385313446489397,0.7238,0.09330344822918746,30316.14059768881,0.016774480156901354,1.559355187234348e-07,21724.163449730837,2.929929088424843e-08,8.912771573728269e-05,30316.14059768881,0.09330344822918746,0.016774480156901354
2505600.0,0.0487558744968365,0.027821093306556372,0.819,0.09837159073181172,22821.82896724182,0.01554000418808083,1.6951915655823445e-07,21786.348351564506,8.460803132828928e-09,7.297192720895136e-05,22821.82896724182,0.09837159073181172,0.01554000418808083
2592000.0,0.04544458872704897,0.025830417907359224,0.812,0.09361990605908398,23538.064237309267,0.01623236778984582,1.3894402743347247e-07,19511.067625432162,6.572439973224223e-09,2.05808042872317e-05,23538.064237309267,0.09361990605908398,0.01623236778984582
2678400.0,0.04344784804929224,0.023978879336002165,0.8428,0.089536142925726,21849.37107645728,0.018944131898224078,1.3567748398108468e-07,27252.710061405825,9.222184324604359e-09,6.308246367997754e-05,21849.37107645728,0.089536142925726,0.018944131898224078
2764800.0,0.045493638112081514,0.02539622561301651,0.8456,0.08840695927154993,19124.84094313252,0.016353748995964437,1.2380568430399243e-07,19197.347799316743,8.625118580726001e-11,6.472177375979127e-07,19124.84094313252,0.08840695927154993,0.016353748995964437
2851200.0,0.045855445707437166,0.025588888417041312,0.8548,0.09473112636718123,22269.283166573456,0.017055038821750076,1.643766559845764e-07,18805.578583896757,6.685817935841158e-09,3.3039850426941365e-05,22269.283166573456,0.09473112636718123,0.017055038821750076
2937600.0,0.03982503542652207,0.0222925128372061,0.834,0.08533226813692041,21013.591014769714,0.015926013609215348,1.0822956825690808e-07,21225.44413938036,9.782154376227826e-09,6.706302394824017e-05,21013.591014769714,0.08533226813692041,0.015926013609215348
3024000.0,0.0413899986820033,0.023351506757961268,0.8104,0.0758601084412292,19606.486107503966,0.01756332514928714,1.7732480324550205e-07,38777.7062598709,8.811299337550865e-09,6.893371156081851e-05,19606.486107503966,0.0758601084412292,0.01756332514928714
3110400.0,0.037685735947251185,0.021285286728410294,0.8056,0.06809869439090058,20142.605699443324,0.0165628666500602,9.91064607135144e-08,24801.950132050115,6.325883974602406e-09,5.50597380587056e-05,20142.605699443324,0.06809869439090058,0.0165628666500602
3196800.0,0.03796063893832182,0.021040633237162727,0.7888,0.05608106009454661,19749.4562918332,0.018062149402075317,8.772323249786286e-08,21796.63765217614,3.75019674143572e-09,3.041288242008008e-05,19749.4562918332,0.05608106009454661,0.018062149402075317
3283200.0,0.03405619789195697,0.018593242533324606,0.8292,0.0669140511693394,26980.03401656771,0.01824773929497518,1.170425911401333e-07,32323.154878448528,1.1290442635479885e-08,9.687843338700601e-05,26980.03401656771,0.0669140511693394,0.01824773929497518
3369600.0,0.03881309513665945,0.021814030341327485,0.7668,0.06666644825595672,26356.750270924378,0.018742105737491747,1.08078019678398e-07,24219.96744871088,8.19801957951868e-09,5.868667955770255e-05,26356.750270924378,0.06666644825595672,0.018742105737491747
3456000.0,0.04311401946325419,0.024186214876330655,0.8214,0.0760981962754006,18438.96115681568,0.018528466136221996,1.4140026660629855e-07,25856.722321553025,8.296964855185686e-09,7.087618554155444e-05,18438.96115681568,0.0760981962754006,0.018528466136221996
3542400.0,0.0430528757863124,0.024391782891136624,0.8054,0.08421713741911172,23399.844569896384,0.01941284482342707,1.254860526126348e-07,21686.743249598054,7.9531333950625e-09,7.701045207040217e-05,23399.844569896384,0.08421713741911172,0.01941284482342707
3628800.0,0.05259242401976206,0.03020495533236092,0.7466,0.08507852000508749,18208.411740833377,0.016341688851487454,1.0144496944955454e-07,17311.396025930495,8.148667593082335e-09,5.725445728533461e-05,18208.411740833377,0.08507852000508749,0.016341688851487454
3715200.0,0.045685847251409714,0.025448622228561577,0.7932,0.09268457570435013,23500.236171586268,0.018601768984131576,1.241478102300265e-07,26768.357550251403,3.2806592529857547e-10,1.4073752970080355e-06,23500.236171586268,0.09268457570435013,0.018601768984131576
3801600.0,0.05530838633355516,0.029511200082405004,0.8538,0.09880101341499886,19007.51626009906,0.014345811787464104,2.1739783198700845e-07,20710.500263073624,1.7124486493502704e-08,0.00012607804144438168,19007.51626009906,0.09880101341499886,0.014345811787464104
3888000.0,0.04726810361879198,0.026220968594276917,0.821,0.09028333370127067,19909.58048860082,0.01566454452234218,1.8475991752395998e-07,27474.424493672715,1.035741885345454e-08,5.6756873076735904e-05,19909.58048860082,0.09028333370127067,0.01566454452234218
3974400.0,0.04580956012761686,0.025575917451980974,0.8328,0.08994693996423224,19376.99129578286,0.017321753784098018,1.8972844590075502e-07,26435.864556386656,6.062886080319378e-09,3.0784512468905374e-05,19376.99129578286,0.08994693996423224,0.017321753784098018
4060800.0,0.04304509613036903,0.024104111789305858,0.8148,0.08996831740671526,22133.67335880123,0.018147202872788197,1.861337336587479e-07,30171.175784957453,2.1474849143023933e-10,1.0292213150443339e-06,22133.67335880123,0.08996831740671526,0.018147202872788197
4147200.0,0.043429884473354094,0.024065549385445553,0.8172,0.07788828931656161,19566.737537321722,0.018002603582459968,1.4713770207173727e-07,21307.742419409336,1.5214927958786862e-10,5.39949600277369e-07,19566.737537321722,0.07788828931656161,0.018002603582459968
4233600.0,0.04201466528606116,0.023176962812605346,0.7936,0.07115524121152011,20438.175583939534,0.017285413352685894,1.7407397949192757e-07,26678.488041238168,1.2418494129477779e-10,8.251597480507367e-07,20438.175583939534,0.07115524121152011,0.017285413352685894
4320000.0,0.04257017691145473,0.023809289029403335,0.7996,0.06044573741295989,13085.213683488735,0.014830616839328466,1.7106377751850255e-07,36280.66400881848,9.192866050760001e-09,8.058900997496722e-05,13085.213683488735,0.06044573741295989,0.014830616839328466
4406400.0,0.03683926568593218,0.02066385069352658,0.7862,0.05589104643003622,23061.924515717892,0.018516169366027596,1.1122993755949261e-07,19073.27548361953,6.914772801628349e-09,6.255784594031299e-05,23061.924515717892,0.05589104643003622,0.018516169366027596
4492800.0,0.03500358137382829,0.019500395892264846,0.8212,0.05087670715313794,22790.411224291885,0.019739681768474848,1.8168006066908472e-07,25379.762619470737,4.858414960822418e-09,4.5789035162525565e-05,22790.411224291885,0.05087670715313794,0.019739681768474848
4579200.0,0.037354720242021626,0.02019773418212547,0.7938,0.06071950288146589,25869.111924275596,0.022814914056381638,2.2285842849493987e-07,57514.31991044599,4.491872328372104e-09,3.528243619710583e-05,25869.111924275596,0.06071950288146589,0.022814914056381638
4665600.0,0.04003189851315567,0.02207815466037577,0.79,0.06301669054094029,23226.302290556843,0.02254534303058366,1.2410807000732673e-07,23447.180788433834,8.029746577158778e-11,5.333845083305247e-07,23226.302290556843,0.06301669054094029,0.02254534303058366
4752000.0,0.04293256277684868,0.022523420650106603,0.8142,0.08840341690205233,33201.1986733159,0.024794245302242467,1.391801661080603e-07,28478.079292855335,1.058858972678055e-08,8.800011960857357e-05,33201.1986733159,0.08840341690205233,0.024794245302242467
4838400.0,0.04858534887296307,0.02731731251601002,0.7844,0.0695050147907073,12620.991999097769,0.01661735436371441,1.383994865753564e-07,30165.666881393623,1.1463096842840255e-10,1.0407530774287084e-06,12620.991999097769,0.0695050147907073,0.01661735436371441
4924800.0,0.052396743271033934,0.0296609918670356,0.7896,0.07566613534196091,14319.294997689341,0.016298915440875562,2.4553979151730107e-07,32563.364573887866,3.4576600422649026e-11,6.685853647148756e-07,14319.294997689341,0.07566613534196091,0.016298915440875562
5011200.0,0.05555405684551719,0.03189947913017191,0.7458,0.08444597592548715,19858.249191361156,0.01728175844075245,2.414559689928537e-07,36243.38401245628,8.363051376037028e-09,6.32206508684936e-05,19858.249191361156,0.08444597592548715,0.01728175844075245
5097600.0,0.04683397998885452,0.026510830256537832,0.7672,0.08572803017227595,22884.95461253172,0.018105406910328206,1.309155679031251e-07,29317.003875209768,9.402887846304215e-09,7.053664041618717e-05,22884.95461253172,0.08572803017227595,0.018105406910328206
5184000.0,0.04425258280837001,0.02527258396177929,0.8174,0.09136300383122824,24746.039024768972,0.01666456281878297,2.0780970299624424e-07,33530.28465790205,1.5285836945344593e-08,0.00011360036767900341,24746.039024768972,0.09136300383122824,0.01666456281878297
5270400.0,0.04882710502187302,0.02792798683944663,0.7856,0.08561331350694382,20924.748688902422,0.01588782899227998,1.7835531759722167e-07,29917.886328586937,6.801361095162756e-09,5.4850017677712625e-05,20924.748688902422,0.08561331350694382,0.01588782899227998
5356800.0,0.04623648258061419,0.025980434089269602,0.7934,0.09466839846297252,26076.33298843672,0.01748438700040132,1.5974198219332668e-07,32863.869447533514,1.527262328631204e-08,0.00010973566121749544,26076.33298843672,0.09466839846297252,0.01748438700040132
5443200.0,0.04851622644611135,0.027047542915040107,0.785,0.0904827436809672,23479.90375699412,0.01763608521819075,1.8198663138250725e-07,35809.044784867256,7.231117300181103e-09,4.782894964803302e-05,23479.90375699412,0.0904827436809672,0.01763608521819075
5529600.0,0.05049559392294019,0.027641231574040154,0.8272,0.07834587350293833,19365.062531312597,0.016182154223746137,2.275430421137947e-07,28519.58239594984,4.661893564309767e-09,4.2895337587921845e-05,19365.062531312597,0.07834587350293833,0.016182154223746137
5616000.0,0.05354814783788798,0.026615377639771384,0.841,0.08395416652833593,16485.844070728617,0.013016768489682588,2.61072766797734e-07,49683.83390532576,7.70419254911222e-11,3.4534555169087566e-07,16485.844070728617,0.08395416652833593,0.013016768489682588
5702400.0,0.04992911135603407,0.025040040329972504,0.818,0.06189581902672307,18712.43656624323,0.017599762036737947,1.9012572456093743e-07,33542.31377969366,2.5584560597074987e-10,6.662070989360145e-07,18712.43656624323,0.06189581902672307,0.017599762036737947
5788800.0,0.054491117613557176,0.027209850645862867,0.8116,0.060890173162140335,13836.007621109742,0.014011031140252943,1.5696956909973448e-07,31130.14421058743,3.4949719901437027e-09,2.9484838274595905e-05,13836.007621109742,0.060890173162140335,0.014011031140252943
5875200.0,0.06485114323252979,0.03405983774697512,0.7848,0.07037342779750758,11800.796259498107,0.013613401608017566,1.76498884730114e-07,29704.60024668354,3.648724021312576e-11,1.9643566932877106e-07,11800.796259498107,0.07037342779750758,0.013613401608017566
5961600.0,0.06873238146975158,0.036344583233694425,0.7804,0.09017294173521284,14074.719691879569,0.014631260929409782,1.8499715299494565e-07,35999.79348412284,4.320935291025474e-11,2.4744115522007727e-07,14074.719691879569,0.09017294173521284,0.014631260929409782
6048000.0,0.08067045707885537,0.04356587137560081,0.768,0.09333143314967905,11091.06014424095,0.011028474784987464,2.4205691476704865e-07,34965.64756871563,2.7457279745150216e-10,2.41833629019267e-06,11091.06014424095,0.09333143314967905,0.011028474784987464
6134400.0,0.0751553768629247,0.043216804350988784,0.7296,0.09092650847878102,12735.288881057579,0.011699682536365667,2.039312033162263e-07,29511.147804677406,1.2831817286599095e-11,3.867925957500814e-08,12735.288881057579,0.09092650847878102,0.011699682536365667
6220800.0,0.0708250685678269,0.03910411266228681,0.7658,0.0906243518947336,12616.379304555698,0.011090811882250454,2.01726149672753e-07,36902.667248162055,2.892671329368089e-10,1.8680398255017898e-06,12616.379304555698,0.0906243518947336,0.011090811882250454
6307200.0,0.06920595295609337,0.03817439049163719,0.8006,0.09424561973057749,13740.38612221853,0.010632718254575232,2.4744564213437355e-07,31916.414568203098,8.74066478713032e-11,5.290733115947114e-07,13740.38612221853,0.09424561973057749,0.010632718254575232
6393600.0,0.06618080236514778,0.03669658274781706,0.7886,0.09447001225713178,14953.224229934563,0.011237140758200603,2.5180970983784447e-07,38076.40257795005,1.1409643403796231e-10,2.3324912259449303e-07,14953.224229934563,0.09447001225713178,0.011237140758200603
6480000.0,0.07326503468108897,0.03993943779089537,0.8078,0.09217472944511584,13087.071315870002,0.010607033939977799,5.389214250448607e-07,52399.250836144885,5.788606673640163e-11,3.998924972299299e-07,13087.071315870002,0.09217472944511584,0.010607033939977799
6566400.0,0.07151743789430426,0.039301825105829025,0.7732,0.08220868809280076,12301.115877650915,0.01345901603999375,3.032604293272197e-07,33446.39274543256,5.627513544644127e-11,2.8139649478663474e-07,12301.115877650915,0.08220868809280076,0.01345901603999375
6652800.0,0.08581677500816971,0.04851622437476621,0.719,0.08935498796641785,10671.769624906294,0.009947857359471828,2.6856379702617684e-07,35056.774411229664,9.209509377087086e-11,2.430376544764672e-07,10671.769624906294,0.08935498796641785,0.009947857359471828
6739200.0,0.07813741808740828,0.04316586983362277,0.7664,0.08406824279035072,10557.716583321158,0.011279363486148244,4.0848692551470713e-07,35441.01643240647,2.107530039846962e-11,4.82191632521733e-08,10557.716583321158,0.08406824279035072,0.011279363486148244
6825600.0,0.07616218897851772,0.041820472040987405,0.7476,0.08514573628679815,9852.577441475505,0.00990428169260203,1.3440623251760094e-07,29896.5817830341,2.382477630417428e-10,1.2330595221641467e-06,9852.577441475505,0.08514573628679815,0.00990428169260203
6912000.0,0.07375419554709294,0.041618066887158474,0.6882,0.07422445897286292,10431.138884060972,0.01063799697441123,1.7350257804076713e-07,33380.78196766602,3.3456964954758674e-11,2.3813253967175205e-07,10431.138884060972,0.07422445897286292,0.01063799697441123
6998400.0,0.06565279076314265,0.037128612055599544,0.7224,0.06589467376675778,10121.399471240236,0.010960995668967589,1.9984303613013663e-07,22466.54316165886,3.403566242455049e-11,3.492004524389166e-07,10121.399471240236,0.06589467376675778,0.010960995668967589
7084800.0,0.06698851061198324,0.03742168933683333,0.7464,0.0666523862313774,8510.587990325548,0.0108568057271006,2.5633127353437104e-07,27235.556420520206,1.8920427484049695e-11,1.496321944029162e-07,8510.587990325548,0.0666523862313774,0.0108568057271006
7171200.0,0.07341772145444297,0.041756991904438004,0.7106,0.07097538780705642,9545.975219095291,0.010873213444082522,2.3950325353681104e-07,28993.72860811417,3.7068851395061587e-11,2.05929629619601e-07,9545.975219095291,0.07097538780705642,0.010873213444082522
7257600.0,0.08030497406206086,0.045330606079864756,0.7038,0.07581485917855163,9255.826342017697,0.01102622871270819,2.3268651289521213e-07,23529.728253599544,1.0577502684463276e-10,8.449598110810684e-07,9255.826342017697,0.07581485917855163,0.01102622871270819
7344000.0,0.07699861115595945,0.04297351241377372,0.7092,0.08264642865967066,11836.212240947178,0.012010735989713637,2.3583601066174598e-07,32293.002517611407,1.52509395570509e-10,6.622355221176759e-07,11836.212240947178,0.08264642865967066,0.012010735989713637
7430400.0,0.0867917032553793,0.04873836205102819,0.6968,0.0935293473953657,12297.963019112696,0.01182237664893835,1.7041418341532747e-07,18943.560867229044,9.804770233194488e-11,2.4394892848259966e-07,12297.963019112696,0.0935293473953657,0.01182237664893835
7516800.0,0.07454950883721004,0.042208760188221506,0.709,0.10357965835458409,18421.250378608944,0.01616816702959433,1.8270083350162738e-07,16335.895616208367,3.1828169970607283e-10,9.26656189168635e-07,18421.250378608944,0.10357965835458409,0.01616816702959433
7603200.0,0.08990131627749151,0.04968406274744792,0.7488,0.11667742568142353,15119.213899971985,0.012020003817353889,2.1551532044086324e-07,16205.107081220565,2.1425939126819586e-08,0.00017532666093963165,15119.213899971985,0.11667742568142353,0.012020003817353889
7689600.0,0.08469393303956047,0.047462736354155544,0.717,0.10785365117378146,15426.396908481112,0.012526145740280775,2.2595244845660978e-07,23160.79585139119,2.2525669066917955e-08,0.0002004300101144379,15426.396908481112,0.10785365117378146,0.012526145740280775
7776000.0,0.08276717278045788,0.04653268796252503,0.7448,0.10439843027751367,13279.760819933708,0.01186910565832693,2.270111515157392e-07,19142.41691431707,1.1818434659275101e-08,9.208432528349881e-05,13279.760819933708,0.10439843027751367,0.01186910565832693
7862400.0,0.08848198909212504,0.04926809204016565,0.729,0.10698079642958672,12954.027399163162,0.011509523759259099,2.3973966389479745e-07,21496.704811014126,4.0132237684940705e-10,1.996724781747306e-06,12954.027399163162,0.10698079642958672,0.011509523759259099
7948800.0,0.08324052097823316,0.04769651320813953,0.6988,0.09618075958380667,12925.220214525907,0.012813740075512371,2.3293893103266893e-07,22437.956697971516,1.0917263978972927e-08,8.361499547301254e-05,12925.220214525907,0.09618075958380667,0.012813740075512371
8035200.0,0.08260675514008478,0.04648713774074269,0.7116,0.09568342322101986,12304.245257778874,0.01172659146861981,1.8151741631853073e-07,20077.746439053568,1.4335096898814667e-08,0.00012291725945052782,12304.245257778874,0.09568342322101986,0.01172659146861981
8121600.0,0.07091066458935501,0.040026930599779915,0.7106,0.08489489559642609,13885.631229026605,0.014264117532316264,1.7883955739657613e-07,22143.238415242868,1.2245067876591305e-08,9.996128862104914e-05,13885.631229026605,0.08489489559642609,0.014264117532316264
8208000.0,0.07311464871200392,0.04068063341174257,0.7382,0.08991861475213071,12290.004997086642,0.011097887757227877,1.862316797589891e-07,19255.418403876025,2.042995712875139e-10,9.148001313871837e-07,12290.004997086642,0.08991861475213071,0.011097887757227877
8294400.0,0.07434861150660776,0.04252225182766652,0.724,0.0860089559405714,12141.04354998671,0.011548405806397844,1.5977412655836318e-07,13014.420192246558,8.933879948028307e-09,9.15523038980674e-05,12141.04354998671,0.0860089559405714,0.011548405806397844
8380800.0,0.07666332799716222,0.04427541587185483,0.6798,0.07762495913786013,12761.305663971934,0.011632344041967186,2.23375298274513e-07,19502.540861609577,1.34438442468418e-08,0.00010867802489157322,12761.305663971934,0.07762495913786013,0.011632344041967186
8467200.0,0.07647184628477598,0.04344345791517284,0.7094,0.09401417312920711,13913.935982262885,0.012037087190614103,1.785203070283584e-07,20909.39791094531,1.3723012449492448e-08,0.00015133541543953529,13913.935982262885,0.09401417312920711,0.012037087190614103
8553600.0,0.06988709132420107,0.040652579594824906,0.6992,0.09866350660031442,18626.478852834447,0.017514012613564542,1.8473822053858294e-07,22336.542042770066,1.648556890157177e-08,0.00014193012994466009,18626.478852834447,0.09866350660031442,0.017514012613564542
